comarca,data_lectura,temp,precip,hume,temp_anterior,precip_anterior,hume_anterior
Maresme,2018-07-08,24.741666666666667,0.0,61.22222222222222,23.194444444444443,0.0,74.63888888888889
Maresme,2018-07-09,23.981944444444444,9.1,72.11111111111111,24.741666666666667,0.0,61.22222222222222
Maresme,2018-07-10,23.92083333333333,0.1,78.73611111111111,23.981944444444444,9.1,72.11111111111111
Maresme,2018-07-11,23.754166666666663,0.0,75.70833333333333,23.92083333333333,0.1,78.73611111111111
Maresme,2018-07-12,23.829166666666666,0.0,60.55555555555556,23.754166666666663,0.0,75.70833333333333
Maresme,2018-07-13,23.648611111111112,0.0,59.29166666666666,23.829166666666666,0.0,60.55555555555556
Maresme,2018-07-14,25.209722222222226,0.0,53.72222222222222,23.648611111111112,0.0,59.29166666666666
Maresme,2018-07-15,24.459722222222226,0.0,68.97222222222223,25.209722222222226,0.0,53.72222222222222
Maresme,2018-07-16,22.44305555555556,16.5,82.30555555555556,24.459722222222226,0.0,68.97222222222223
Maresme,2018-07-17,23.71527777777778,0.0,74.70833333333333,22.44305555555556,16.5,82.30555555555556
Maresme,2018-07-18,23.9,0.0,70.51388888888889,23.71527777777778,0.0,74.70833333333333
Maresme,2018-07-19,23.76805555555556,0.0,76.70833333333333,23.9,0.0,70.51388888888889
Maresme,2018-07-20,24.41527777777777,0.0,66.76388888888889,23.76805555555556,0.0,76.70833333333333
Maresme,2018-07-21,23.15138888888889,1.2000000000000002,74.61111111111111,24.41527777777777,0.0,66.76388888888889
Maresme,2018-07-22,20.89444444444445,1.1,83.95833333333333,23.15138888888889,1.2000000000000002,74.61111111111111
Maresme,2018-07-23,23.047222222222224,0.0,78.15277777777777,20.89444444444445,1.1,83.95833333333333
Maresme,2018-07-24,24.008333333333333,0.1,78.61111111111111,23.047222222222224,0.0,78.15277777777777
Maresme,2018-07-25,25.354166666666668,0.0,57.583333333333336,24.008333333333333,0.1,78.61111111111111
Maresme,2018-07-26,26.09861111111111,0.0,54.388888888888886,25.354166666666668,0.0,57.583333333333336
Maresme,2018-07-27,25.575000000000003,0.0,63.888888888888886,26.09861111111111,0.0,54.388888888888886
Maresme,2018-07-28,25.044444444444444,0.0,74.11111111111111,25.575000000000003,0.0,63.888888888888886
Maresme,2018-07-29,24.51944444444445,0.0,81.48611111111111,25.044444444444444,0.0,74.11111111111111
Maresme,2018-07-30,25.39583333333333,0.0,76.47222222222223,24.51944444444445,0.0,81.48611111111111
Maresme,2018-07-31,26.42361111111111,0.0,65.22222222222223,25.39583333333333,0.0,76.47222222222223
Maresme,2018-08-01,26.836111111111112,0.0,60.68055555555556,26.42361111111111,0.0,65.22222222222223
Maresme,2018-08-02,27.65972222222222,0.0,61.91666666666666,26.836111111111112,0.0,60.68055555555556
Maresme,2018-08-03,28.512500000000003,0.0,56.15277777777778,27.65972222222222,0.0,61.91666666666666
Maresme,2018-08-04,28.50555555555556,1.7,55.31944444444444,28.512500000000003,0.0,56.15277777777778
Maresme,2018-08-05,28.502777777777776,0.0,52.388888888888886,28.50555555555556,1.7,55.31944444444444
Maresme,2018-08-06,26.681944444444444,0.0,72.875,28.502777777777776,0.0,52.388888888888886
Maresme,2018-08-07,26.76111111111111,0.0,82.44444444444444,26.681944444444444,0.0,72.875
Maresme,2018-08-08,26.041666666666668,0.8,79.54166666666667,26.76111111111111,0.0,82.44444444444444
Maresme,2018-08-09,23.741666666666667,27.1,84.16666666666667,26.041666666666668,0.8,79.54166666666667
Maresme,2018-08-10,22.479166666666668,0.0,67.22222222222223,23.741666666666667,27.1,84.16666666666667
Maresme,2018-08-11,23.066666666666663,0.0,67.09722222222223,22.479166666666668,0.0,67.22222222222223
Maresme,2018-08-12,24.84722222222222,0.0,79.40277777777777,23.066666666666663,0.0,67.09722222222223
Maresme,2018-08-13,24.27777777777778,0.0,70.75,24.84722222222222,0.0,79.40277777777777
Maresme,2018-08-14,23.125,2.1,73.43055555555556,24.27777777777778,0.0,70.75
Maresme,2018-08-15,23.481944444444444,0.0,72.11111111111111,23.125,2.1,73.43055555555556
Maresme,2018-08-16,24.140277777777776,0.0,74.75,23.481944444444444,0.0,72.11111111111111
Maresme,2018-08-17,21.115277777777777,12.2,82.38888888888889,24.140277777777776,0.0,74.75
Maresme,2018-08-18,21.616666666666667,0.5,73.52777777777777,21.115277777777777,12.2,82.38888888888889
Maresme,2018-08-19,23.87361111111112,0.0,64.63888888888889,21.616666666666667,0.5,73.52777777777777
Maresme,2018-08-20,24.6875,0.0,62.43055555555556,23.87361111111112,0.0,64.63888888888889
Maresme,2018-08-21,25.104166666666668,0.0,60.65277777777778,24.6875,0.0,62.43055555555556
Maresme,2018-08-22,24.675,0.0,63.69444444444444,25.104166666666668,0.0,60.65277777777778
Maresme,2018-08-23,24.566666666666663,0.0,67.76388888888889,24.675,0.0,63.69444444444444
Maresme,2018-08-24,23.77777777777778,0.1,72.02777777777777,24.566666666666663,0.0,67.76388888888889
Maresme,2018-08-25,21.30138888888889,2.5,73.875,23.77777777777778,0.1,72.02777777777777
Maresme,2018-08-26,20.73611111111111,0.1,74.68055555555556,21.30138888888889,2.5,73.875
Maresme,2018-08-27,22.95555555555556,0.1,79.58333333333333,20.73611111111111,0.1,74.68055555555556
Maresme,2018-08-28,24.50555555555556,0.0,79.88888888888889,22.95555555555556,0.1,79.58333333333333
Maresme,2018-08-29,24.454166666666666,0.0,73.63888888888889,24.50555555555556,0.0,79.88888888888889
Maresme,2018-08-30,23.13611111111111,0.0,72.08333333333333,24.454166666666666,0.0,73.63888888888889
Maresme,2018-08-31,21.44305555555556,0.6000000000000001,77.79166666666667,23.13611111111111,0.0,72.08333333333333
Maresme,2018-09-01,21.523611111111112,1.1,77.52777777777777,21.44305555555556,0.6000000000000001,77.79166666666667
Maresme,2018-09-02,22.07638888888889,0.0,68.59722222222223,21.523611111111112,1.1,77.52777777777777
Maresme,2018-09-03,22.413888888888888,0.0,83.54166666666667,22.07638888888889,0.0,68.59722222222223
Maresme,2018-09-04,22.88888888888889,0.0,77.97222222222223,22.413888888888888,0.0,83.54166666666667
Maresme,2018-09-05,22.32361111111111,0.0,78.84722222222223,22.88888888888889,0.0,77.97222222222223
Maresme,2018-09-06,20.938888888888886,8.9,79.97222222222223,22.32361111111111,0.0,78.84722222222223
Maresme,2018-09-07,20.87361111111112,55.9,82.5,20.938888888888886,8.9,79.97222222222223
Maresme,2018-09-08,21.33055555555556,0.1,87.80555555555556,20.87361111111112,55.9,82.5
Maresme,2018-09-09,21.797222222222224,0.0,84.83333333333333,21.33055555555556,0.1,87.80555555555556
Maresme,2018-09-10,21.256944444444443,0.0,83.0,21.797222222222224,0.0,84.83333333333333
Maresme,2018-09-11,22.141666666666666,0.0,74.48611111111111,21.256944444444443,0.0,83.0
Maresme,2018-09-12,22.4375,0.2,79.65277777777777,22.141666666666666,0.0,74.48611111111111
Maresme,2018-09-13,22.55,0.3,80.61111111111111,22.4375,0.2,79.65277777777777
Maresme,2018-09-14,22.34027777777778,0.0,82.25,22.55,0.3,80.61111111111111
Maresme,2018-09-15,21.836111111111112,0.1,73.43055555555556,22.34027777777778,0.0,82.25
Maresme,2018-09-16,22.054166666666667,0.1,82.63888888888889,21.836111111111112,0.1,73.43055555555556
Maresme,2018-09-17,21.619444444444444,0.0,83.73611111111111,22.054166666666667,0.1,82.63888888888889
Maresme,2018-09-18,20.59861111111111,1.8,89.16666666666667,21.619444444444444,0.0,83.73611111111111
Maresme,2018-09-19,21.523611111111112,0.0,86.86111111111111,20.59861111111111,1.8,89.16666666666667
Maresme,2018-09-20,23.2125,0.0,71.5,21.523611111111112,0.0,86.86111111111111
Maresme,2018-09-21,23.10833333333333,0.0,67.29166666666667,23.2125,0.0,71.5
Maresme,2018-09-22,22.22777777777777,0.0,83.875,23.10833333333333,0.0,67.29166666666667
Maresme,2018-09-23,23.356944444444444,0.0,82.08333333333333,22.22777777777777,0.0,83.875
Maresme,2018-09-24,22.11805555555556,0.0,75.61111111111111,23.356944444444444,0.0,82.08333333333333
Maresme,2018-09-25,20.120833333333334,0.0,58.90277777777778,22.11805555555556,0.0,75.61111111111111
Maresme,2018-09-26,19.494444444444444,0.0,68.16666666666667,20.120833333333334,0.0,58.90277777777778
Maresme,2018-09-27,17.71388888888889,0.0,74.56944444444444,19.494444444444444,0.0,68.16666666666667
Maresme,2018-09-28,19.98333333333333,0.0,72.68055555555556,17.71388888888889,0.0,74.56944444444444
Maresme,2018-09-29,20.304166666666667,0.0,67.91666666666667,19.98333333333333,0.0,72.68055555555556
Maresme,2018-09-30,20.44861111111111,0.0,76.02777777777777,20.304166666666667,0.0,67.91666666666667
Maresme,2018-10-01,18.429166666666667,0.0,61.84722222222222,20.44861111111111,0.0,76.02777777777777
Maresme,2018-10-02,16.904166666666665,0.0,46.54166666666666,18.429166666666667,0.0,61.84722222222222
Maresme,2018-10-03,18.404166666666665,0.0,57.48611111111112,16.904166666666665,0.0,46.54166666666666
Maresme,2018-10-04,18.669444444444444,0.0,64.5,18.404166666666665,0.0,57.48611111111112
Maresme,2018-10-05,18.76388888888889,0.0,75.98611111111111,18.669444444444444,0.0,64.5
Maresme,2018-10-06,19.066666666666663,0.0,82.59722222222223,18.76388888888889,0.0,75.98611111111111
Maresme,2018-10-07,15.545833333333333,17.3,81.81944444444444,19.066666666666663,0.0,82.59722222222223
Maresme,2018-10-08,14.65277777777778,4.2,82.72222222222223,15.545833333333333,17.3,81.81944444444444
Maresme,2018-10-09,17.916666666666668,52.4,81.75,14.65277777777778,4.2,82.72222222222223
Maresme,2018-10-10,17.818055555555556,8.9,90.43055555555556,17.916666666666668,52.4,81.75
Maresme,2018-10-11,19.10833333333333,0.0,87.54166666666667,17.818055555555556,8.9,90.43055555555556
Maresme,2018-10-12,19.879166666666663,0.0,92.125,19.10833333333333,0.0,87.54166666666667
Maresme,2018-10-13,19.704166666666666,0.3,95.65277777777776,19.879166666666663,0.0,92.125
Maresme,2018-10-14,19.820833333333333,53.3,92.51388888888889,19.704166666666666,0.3,95.65277777777776
Maresme,2018-10-15,17.608333333333334,44.9,90.45833333333331,19.820833333333333,53.3,92.51388888888889
Maresme,2018-10-16,16.575000000000003,0.5,85.94444444444444,17.608333333333334,44.9,90.45833333333331
Maresme,2018-10-17,17.631944444444443,1.2,82.63888888888889,16.575000000000003,0.5,85.94444444444444
Maresme,2018-10-18,17.944444444444443,5.3,82.375,17.631944444444443,1.2,82.63888888888889
Maresme,2018-10-19,19.725,0.0,68.95833333333333,17.944444444444443,5.3,82.375
Maresme,2018-10-20,18.64583333333333,7.0,77.41666666666667,19.725,0.0,68.95833333333333
Maresme,2018-10-21,17.913888888888888,0.0,80.83333333333333,18.64583333333333,7.0,77.41666666666667
Maresme,2018-10-22,16.68472222222222,0.0,77.36111111111111,17.913888888888888,0.0,80.83333333333333
Maresme,2018-10-23,15.780555555555557,0.1,79.20833333333333,16.68472222222222,0.0,77.36111111111111
Maresme,2018-10-24,18.116666666666667,0.0,60.43055555555556,15.780555555555557,0.1,79.20833333333333
Maresme,2018-10-25,16.897222222222222,0.0,72.91666666666667,18.116666666666667,0.0,60.43055555555556
Maresme,2018-10-26,16.26388888888889,0.0,84.20833333333333,16.897222222222222,0.0,72.91666666666667
Maresme,2018-10-27,11.790277777777778,44.0,93.63888888888889,16.26388888888889,0.0,84.20833333333333
Maresme,2018-10-28,8.197222222222223,11.7,89.04166666666667,11.790277777777778,44.0,93.63888888888889
Maresme,2018-10-29,7.518055555555555,0.0,76.875,8.197222222222223,11.7,89.04166666666667
Maresme,2018-10-30,9.684722222222222,1.3,70.26388888888889,7.518055555555555,0.0,76.875
Maresme,2018-10-31,11.622222222222222,52.8,89.93055555555556,9.684722222222222,1.3,70.26388888888889
Maresme,2018-11-01,11.336111111111112,6.0,86.23611111111111,11.622222222222222,52.8,89.93055555555556
Maresme,2018-11-02,11.630555555555556,0.0,77.16666666666667,11.336111111111112,6.0,86.23611111111111
Maresme,2018-11-03,12.36111111111111,0.0,74.02777777777777,11.630555555555556,0.0,77.16666666666667
Maresme,2018-11-04,14.90277777777778,0.0,76.73611111111111,12.36111111111111,0.0,74.02777777777777
Maresme,2018-11-05,14.78611111111111,15.7,85.06944444444444,14.90277777777778,0.0,76.73611111111111
Maresme,2018-11-06,12.133333333333333,0.3999999999999999,72.69444444444444,14.78611111111111,15.7,85.06944444444444
Maresme,2018-11-07,13.538888888888888,0.0,64.83333333333333,12.133333333333333,0.3999999999999999,72.69444444444444
Maresme,2018-11-08,13.00138888888889,0.1,82.31944444444444,13.538888888888888,0.0,64.83333333333333
Maresme,2018-11-09,13.04861111111111,26.0,88.09722222222223,13.00138888888889,0.1,82.31944444444444
Maresme,2018-11-10,13.50138888888889,0.1,74.56944444444444,13.04861111111111,26.0,88.09722222222223
Maresme,2018-11-11,16.55972222222222,0.0,79.09722222222223,13.50138888888889,0.1,74.56944444444444
Maresme,2018-11-12,15.88888888888889,0.0,91.97222222222224,16.55972222222222,0.0,79.09722222222223
Maresme,2018-11-13,16.773611111111112,0.0,84.72222222222223,15.88888888888889,0.0,91.97222222222224
Maresme,2018-11-14,16.33888888888889,2.7,88.76388888888889,16.773611111111112,0.0,84.72222222222223
Maresme,2018-11-15,15.369444444444444,52.6,96.04166666666669,16.33888888888889,2.7,88.76388888888889
Maresme,2018-11-16,13.668055555555556,9.6,94.11111111111111,15.369444444444444,52.6,96.04166666666669
Maresme,2018-11-17,12.338888888888889,45.4,88.48611111111111,13.668055555555556,9.6,94.11111111111111
Maresme,2018-11-18,10.684722222222222,62.2,92.73611111111111,12.338888888888889,45.4,88.48611111111111
Maresme,2018-11-19,10.801388888888887,2.9,83.77777777777777,10.684722222222222,62.2,92.73611111111111
Maresme,2018-11-20,10.601388888888888,8.4,92.30555555555556,10.801388888888887,2.9,83.77777777777777
Maresme,2018-11-21,11.120833333333334,0.1,77.25,10.601388888888888,8.4,92.30555555555556
Maresme,2018-11-22,11.795833333333333,0.0,71.81944444444444,11.120833333333334,0.1,77.25
Maresme,2018-11-23,10.45138888888889,4.8,88.66666666666667,11.795833333333333,0.0,71.81944444444444
Maresme,2018-11-24,9.26388888888889,0.0,83.26388888888889,10.45138888888889,4.8,88.66666666666667
Maresme,2018-11-25,10.0375,0.2,72.44444444444444,9.26388888888889,0.0,83.26388888888889
Maresme,2018-11-26,8.522222222222222,7.8,86.34722222222223,10.0375,0.2,72.44444444444444
Maresme,2018-11-27,8.883333333333333,0.1,71.5,8.522222222222222,7.8,86.34722222222223
Maresme,2018-11-28,9.997222222222222,0.0,76.72222222222223,8.883333333333333,0.1,71.5
Maresme,2018-11-29,10.569444444444445,0.0,87.95833333333333,9.997222222222222,0.0,76.72222222222223
Maresme,2018-11-30,9.868055555555555,1.3,88.05555555555556,10.569444444444445,0.0,87.95833333333333
Maresme,2018-12-01,8.884722222222223,0.2,81.97222222222223,9.868055555555555,1.3,88.05555555555556
Maresme,2018-12-02,11.004166666666666,0.0,72.86111111111111,8.884722222222223,0.2,81.97222222222223
Maresme,2018-12-03,12.488888888888887,0.0,76.72222222222223,11.004166666666666,0.0,72.86111111111111
Maresme,2018-12-04,12.848611111111111,0.0,82.75,12.488888888888887,0.0,76.72222222222223
Maresme,2018-12-05,12.588888888888889,0.2,88.44444444444444,12.848611111111111,0.0,82.75
Maresme,2018-12-06,11.990277777777775,0.0,88.29166666666667,12.588888888888889,0.2,88.44444444444444
Maresme,2018-12-07,9.723611111111111,0.1,86.125,11.990277777777775,0.0,88.29166666666667
Maresme,2018-12-08,10.023611111111112,0.1,82.38888888888889,9.723611111111111,0.1,86.125
Maresme,2018-12-09,10.681944444444444,0.0,76.09722222222223,10.023611111111112,0.1,82.38888888888889
Maresme,2018-12-10,9.231944444444444,0.0,81.75,10.681944444444444,0.0,76.09722222222223
Maresme,2018-12-11,8.734722222222222,0.0,84.13888888888889,9.231944444444444,0.0,81.75
Maresme,2018-12-12,9.84027777777778,0.0,88.02777777777777,8.734722222222222,0.0,84.13888888888889
Maresme,2018-12-13,9.351388888888888,3.9,89.77777777777777,9.84027777777778,0.0,88.02777777777777
Maresme,2018-12-14,8.979166666666666,1.7000000000000002,83.16666666666667,9.351388888888888,3.9,89.77777777777777
Maresme,2018-12-15,8.783333333333333,0.0,80.75,8.979166666666666,1.7000000000000002,83.16666666666667
Maresme,2018-12-16,10.573611111111113,0.2,82.22222222222223,8.783333333333333,0.0,80.75
Maresme,2018-12-17,9.408333333333331,0.0,77.66666666666667,10.573611111111113,0.2,82.22222222222223
Maresme,2018-12-18,9.720833333333331,0.2,77.66666666666667,9.408333333333331,0.0,77.66666666666667
Maresme,2018-12-19,11.255555555555556,0.0,67.98611111111111,9.720833333333331,0.2,77.66666666666667
Maresme,2018-12-20,8.2375,0.0,74.43055555555556,11.255555555555556,0.0,67.98611111111111
Maresme,2018-12-21,9.833333333333334,0.0,71.76388888888889,8.2375,0.0,74.43055555555556
Maresme,2018-12-22,11.4,0.0,75.33333333333333,9.833333333333334,0.0,71.76388888888889
Maresme,2018-12-23,11.9,0.0,81.13888888888889,11.4,0.0,75.33333333333333
Maresme,2018-12-24,12.023611111111112,0.0,80.625,11.9,0.0,81.13888888888889
Maresme,2018-12-25,10.40277777777778,0.0,81.95833333333333,12.023611111111112,0.0,80.625
Maresme,2018-12-26,9.9125,0.0,89.83333333333333,10.40277777777778,0.0,81.95833333333333
Maresme,2018-12-27,8.76388888888889,0.0,85.94444444444444,9.9125,0.0,89.83333333333333
Maresme,2018-12-28,8.316666666666666,0.2,89.20833333333333,8.76388888888889,0.0,85.94444444444444
Maresme,2018-12-29,7.398611111111112,0.1,85.68055555555556,8.316666666666666,0.2,89.20833333333333
Maresme,2018-12-30,9.719444444444443,0.0,59.81944444444444,7.398611111111112,0.1,85.68055555555556
Maresme,2018-12-31,11.420833333333333,0.0,47.77777777777778,9.719444444444443,0.0,59.81944444444444
Maresme,2019-01-01,9.6625,0.0,81.875,11.420833333333333,0.0,47.77777777777778
Maresme,2019-01-02,8.026388888888889,0.1,68.77777777777777,9.6625,0.0,81.875
Maresme,2019-01-03,6.772222222222222,0.0,65.86111111111111,8.026388888888889,0.1,68.77777777777777
Maresme,2019-01-04,5.690277777777777,0.0,72.43055555555556,6.772222222222222,0.0,65.86111111111111
Maresme,2019-01-05,8.176388888888889,0.0,64.375,5.690277777777777,0.0,72.43055555555556
Maresme,2019-01-06,10.95138888888889,0.0,48.80555555555556,8.176388888888889,0.0,64.375
Maresme,2019-01-07,8.38888888888889,0.0,70.65277777777777,10.95138888888889,0.0,48.80555555555556
Maresme,2019-01-08,6.568055555555556,0.0,72.27777777777777,8.38888888888889,0.0,70.65277777777777
Maresme,2019-01-09,7.168055555555556,0.0,66.48611111111111,6.568055555555556,0.0,72.27777777777777
Maresme,2019-01-10,4.887499999999999,0.0,44.208333333333336,7.168055555555556,0.0,66.48611111111111
Maresme,2019-01-11,2.8569444444444447,0.0,56.97222222222222,4.887499999999999,0.0,44.208333333333336
Maresme,2019-01-12,5.300000000000001,0.0,59.583333333333336,2.8569444444444447,0.0,56.97222222222222
Maresme,2019-01-13,7.452777777777778,0.0,66.125,5.300000000000001,0.0,59.583333333333336
Maresme,2019-01-14,9.7,0.0,69.63888888888889,7.452777777777778,0.0,66.125
Maresme,2019-01-15,7.898611111111112,0.0,82.81944444444444,9.7,0.0,69.63888888888889
Maresme,2019-01-16,8.463888888888889,0.0,85.13888888888889,7.898611111111112,0.0,82.81944444444444
